"player_id","supercoach_id","first_name","last_name","team","pos","average","price"
293713,278,"Brandon","Ellis","GCS","DEF MID",92,506500
992468,635,"Rowan","Marshall","STK","RUC",92,506500
992644,387,"Braydon","Preuss","GWS","RUC",91.9,506000
1002239,94,"Adam","Cerra","CAR","MID",91.61,504400
1001026,206,"Jordan","Ridley","ESS","DEF",91.6,504300
998172,607,"Tim","Taranto","RIC","MID FWD",91.38,503100
1023261,141,"Nick","Daicos","COL","DEF",91.27,502500
293845,313,"Jeremy","Cameron","GEE","FWD",91.1,501500
1005247,391,"Sam","Taylor","GWS","DEF",91.05,501300
293716,68,"Jarryd","Lyons","BRL","MID",90.86,500300
993998,514,"Jy","Simpkin","NTH","MID",90.86,500200
280506,43,"Taylor","Walker","ADE","FWD",90.67,499200
993107,374,"Harry","Himmelberg","GWS","DEF FWD",90.64,499000
1009420,249,"Caleb","Serong","FRE","MID",90.6,498800
292511,348,"Zach","Tuohy","GEE","DEF MID",90.48,498100
297401,6,"Matt","Crouch","ADE","MID",90.45,498000
295136,706,"Caleb","Daniel","WBD","DEF",89.94,495200
297452,186,"Nick","Hind","ESS","DEF",89.24,491300
280711,536,"Charlie","Dixon","PTA","FWD",88.67,488200
296355,506,"Luke","McDonald","NTH","DEF",88.5,487300
1005521,74,"Oscar","McInerney","BRL","RUC",88.45,487000
281065,322,"Mitch","Duncan","GEE","DEF",88.42,486800
294859,766,"Jeremy","McGovern","WCE","DEF",87.8,483400
1006152,225,"Jordan","Clark","FRE","DEF",87.59,482300
1009208,299,"Matt","Rowell","GCS","MID",87.5,481800
298421,624,"Jade","Gresham","STK","MID FWD",87.5,481800
290629,185,"Dyson","Heppell","ESS","DEF MID",87.36,481000
993993,573,"Shai","Bolton","RIC","MID FWD",87.32,480800
290847,590,"Dustin","Martin","RIC","MID FWD",87.25,480400
1006059,56,"Keidean","Coleman","BRL","DEF",87,479000
1012807,1,"Sam","Berry","ADE","MID",86.94,478700
998102,196,"Andrew","McGrath","ESS","DEF MID",86.94,478700
1020895,425,"Jai","Newcombe","HAW","MID",86.86,478200
295898,764,"Tim","Kelly","WCE","MID",86.47,476100
1006028,654,"Nick","Blakey","SYD","DEF",86.33,475300
290832,303,"David","Swallow","GCS","MID",86.18,474500
996731,99,"Charlie","Curnow","CAR","FWD",86.14,474200
294305,394,"Lachie","Whitfield","GWS","MID",86.06,473800
280078,774,"Luke","Shuey","WCE","MID",85.88,472800
1003130,155,"Patrick","Lipinski","COL","MID FWD",85.86,472700
294613,244,"Jaeger","O'Meara","FRE","MID",85.81,472400
1013128,664,"Errol","Gulden","SYD","MID FWD",85.73,472000
290188,687,"Sam","Reid","SYD","FWD",85.53,470900
